"E","E0","tau","tp","nn","nn0","n_lib","n_pred","rmse","te","ete","pval","n_surr","effect_var","cause_var","cond_var","fdr"
1,0,1,-2,4,3,75,75,0.756559631182321,0.0247858538872879,0,0.3465,2000,"EUK_Taxa00092","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.574547923322684
1,0,1,-1,4,3,85,85,0.727645870593287,-0.000803697541672199,0,1,2000,"EUK_Taxa00092","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,94,94,0.579361979069907,0.135737070698444,0.108381561341521,0.0365,2000,"EUK_Taxa00092","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.271174846625767
1,0,1,-2,4,3,75,75,0.773717115390738,0.00236088630857795,0,0.2605,2000,"EUK_Taxa00093","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.504261942675159
1,0,1,-1,4,3,85,85,0.727585235594527,-0.000720363700693671,0,1,2000,"EUK_Taxa00093","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,94,94,0.689737590596738,-0.038646689105837,0,1,2000,"EUK_Taxa00093","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,75,75,0.765538847937433,0.0129872468427402,0,0.3565,2000,"EUK_Taxa00094","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.582358138489209
1,0,1,-1,4,3,85,85,0.663849235431337,0.0909557221889906,0.0607084565758782,0.116,2000,"EUK_Taxa00094","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.376827127659574
1,0,1,0,4,3,94,94,0.632282492476928,0.0483282566212138,0.022379557930207,0.2235,2000,"EUK_Taxa00094","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.469078856152513
1,0,1,-2,4,3,75,75,0.635752828783489,0.198757355287321,0.176000175161764,0.001,2000,"EUK_Taxa00096","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.12975
1,0,1,-1,4,3,85,85,0.612776813408715,0.171010010227461,0.145273586994438,0.006,2000,"EUK_Taxa00096","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.196378378378378
1,0,1,0,4,3,94,94,0.611629503422979,0.0815378200406388,0.0555042890507975,0.107,2000,"EUK_Taxa00096","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.364321462043111
1,0,1,-2,4,3,75,75,0.747694596644432,0.0365726077574752,0.0166872418433064,0.2115,2000,"EUK_Taxa00097","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.456011572700297
1,0,1,-1,4,3,85,85,0.683420144379722,0.0619009748601633,0.0402416016048769,0.129,2000,"EUK_Taxa00097","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.3866149471974
1,0,1,0,4,3,94,94,0.69164313544818,-0.0414055897104141,0,1,2000,"EUK_Taxa00097","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,75,75,0.76474297291964,0.0140274148414754,0,0.3605,2000,"EUK_Taxa00098","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.587307847533632
1,0,1,-1,4,3,85,85,0.739137139690092,-0.0164726876022473,0,1,2000,"EUK_Taxa00098","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,94,94,0.622353799659065,0.0641557918992706,0.0451158006507046,0.0875,2000,"EUK_Taxa00098","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.347038755458515
4,3,1,-2,7,6,50,50,0.674574211853251,0.0229456546486551,0.0112374473350886,0.1715,2000,"EUK_Taxa00099","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.422699796472185
4,3,1,-1,7,6,50,50,0.740049849718276,-0.0167445387965293,0,1,2000,"EUK_Taxa00099","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
4,3,1,0,7,6,50,50,0.689801287324017,0.0822746595924578,0.0592942161828143,0.063,2000,"EUK_Taxa00099","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.32011048951049
1,0,1,-2,4,3,75,75,0.729455838975974,0.0612683789874826,0.0484574919954855,0.0755,2000,"EUK_Taxa00101","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.330076603325416
1,0,1,-1,4,3,85,85,0.739160829266806,-0.0165047374016974,0,1,2000,"EUK_Taxa00101","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,94,94,0.683718979712799,-0.0298824521593628,0,1,2000,"EUK_Taxa00101","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,65,65,0.757795540346803,0.0237138943590907,0.014439445601669,0.143,2000,"EUK_Taxa00102","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.400411290322581
2,1,1,-1,5,4,75,75,0.691065823878215,0.062130274600303,0.0429137298934465,0.1015,2000,"EUK_Taxa00102","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.354908084696824
2,1,1,0,5,4,84,84,0.669159681189079,0.0192978221545246,0.00928170368248805,0.199,2000,"EUK_Taxa00102","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.44545101663586
1,0,1,-2,4,3,75,75,0.704219593238377,0.0964769793674329,0.0714762174165841,0.0785,2000,"EUK_Taxa00104","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.33489731621937
1,0,1,-1,4,3,85,85,0.649034251495982,0.113525299696988,0.088868995397415,0.053,2000,"EUK_Taxa00104","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.303226771653543
1,0,1,0,4,3,94,94,0.645052010576172,0.0283335825717448,0.00196410666140842,0.3095,2000,"EUK_Taxa00104","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.54328509406657
2,1,1,-2,5,4,65,65,0.795546472653878,0.00987531734596633,0,0.3855,2000,"EUK_Taxa00105","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.606286363636364
2,1,1,-1,5,4,75,75,0.727771482658,0.0104278861834284,0,0.481,2000,"EUK_Taxa00105","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.712381981247452
2,1,1,0,5,4,84,84,0.686535122556885,-0.0818839117464681,0,1,2000,"EUK_Taxa00105","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,65,65,0.713636455457914,0.0333520455619652,0,0.3275,2000,"EUK_Taxa00108","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.55546568627451
2,1,1,-1,5,4,75,75,0.686366591279121,0.0100669439777749,0,0.5395,2000,"EUK_Taxa00108","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.792881674757282
2,1,1,0,5,4,84,84,0.567748513266851,-0.0939556024829761,0,1,2000,"EUK_Taxa00108","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,75,75,0.711163130709587,0.0866653672050758,0.0640844403589959,0.0865,2000,"EUK_Taxa00109","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.346476846747519
1,0,1,-1,4,3,85,85,0.645377663455755,0.119175120630579,0.0964425859239819,0.039,2000,"EUK_Taxa00109","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.277033783783784
1,0,1,0,4,3,94,94,0.624925114841208,0.0600327063649753,0.0339727407040982,0.174,2000,"EUK_Taxa00109","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.424256375838926
1,0,1,-2,4,3,75,75,0.758828101648287,0.021791937398089,0.00117152841914005,0.3185,2000,"EUK_Taxa00110","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.547097163120567
1,0,1,-1,4,3,85,85,0.736286145676373,-0.0126080372467606,0,1,2000,"EUK_Taxa00110","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,94,94,0.669173029644168,-0.00837813324705017,0,1,2000,"EUK_Taxa00110","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,75,75,0.772818819518795,0.00352257412027152,0,0.4625,2000,"EUK_Taxa00111","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.688632172131148
1,0,1,-1,4,3,85,85,0.654705170281032,0.104825778219512,0.0767132630521039,0.077,2000,"EUK_Taxa00111","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.331054437869822
1,0,1,0,4,3,94,94,0.665412306976855,-0.00274232635150118,0,1,2000,"EUK_Taxa00111","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,75,75,0.786932060865646,-0.0145747088623174,0,1,2000,"EUK_Taxa00112","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,85,85,0.673269910825851,0.0768644853632152,0.0522079472119162,0.116,2000,"EUK_Taxa00112","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.376827127659574
1,0,1,0,4,3,94,94,0.610700413424274,0.0830580154720462,0.0612858839617275,0.0815,2000,"EUK_Taxa00112","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.340464
1,0,1,-2,4,3,75,75,0.73137702442074,0.0586381170314274,0.0442545200771592,0.0965,2000,"EUK_Taxa00113","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.353061224489796
1,0,1,-1,4,3,85,85,0.754485895688712,-0.037025793635083,0,1,2000,"EUK_Taxa00113","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,94,94,0.678605844896338,-0.0223759328130529,0,1,2000,"EUK_Taxa00113","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,75,75,0.702892534732751,0.0983631956435882,0.0812757457077933,0.0265,2000,"EUK_Taxa00114","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.263045081967213
1,0,1,-1,4,3,85,85,0.698586475229538,0.039951818446204,0.0204017198914765,0.196,2000,"EUK_Taxa00114","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.442553138595401
1,0,1,0,4,3,94,94,0.681581026395058,-0.0267506055971737,0,1,2000,"EUK_Taxa00114","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,65,65,0.750576634700358,-0.112034221919404,0,1,2000,"EUK_Taxa00115","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,75,75,0.679440054856264,0.0880634563210418,0.0596702713528372,0.108,2000,"EUK_Taxa00115","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.366352941176471
2,1,1,0,5,4,84,84,0.655870774940359,0.0467723459162732,0.0128163149484182,0.3175,2000,"EUK_Taxa00115","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.546154119318182
2,1,1,-2,5,4,65,65,0.765059268095038,0.0891062563561023,0.0710159988440178,0.028,2000,"EUK_Taxa00116","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.26490625
2,1,1,-1,5,4,75,75,0.741835721455802,0.00536313459526055,0,0.482,2000,"EUK_Taxa00116","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.713572127139364
2,1,1,0,5,4,84,84,0.646998551206547,-0.0512352300839659,0,1,2000,"EUK_Taxa00116","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,75,75,0.708845322811573,0.0899298688362706,0.0659955548432853,0.0755,2000,"EUK_Taxa00118","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.330076603325416
1,0,1,-1,4,3,85,85,0.642523243817038,0.123607797549093,0.099412107590357,0.027,2000,"EUK_Taxa00118","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.26490625
1,0,1,0,4,3,94,94,0.63067289262531,0.0508771997463366,0.0293823887249192,0.162,2000,"EUK_Taxa00118","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.415053596614951
1,0,1,-2,4,3,75,75,0.737117439686406,0.0508199813212212,0.0292089530112777,0.1745,2000,"EUK_Taxa00119","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.424620562625586
1,0,1,-1,4,3,85,85,0.68446790134636,0.0603690407595337,0.0391165520037635,0.136,2000,"EUK_Taxa00119","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.3924447974583
1,0,1,0,4,3,94,94,0.638901229673444,0.0379146603895367,0.0184129563647964,0.195,2000,"EUK_Taxa00119","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.441392523364486
1,0,1,-2,4,3,75,75,0.692869706829935,0.112725240820676,0.0889585022394059,0.0405,2000,"EUK_Taxa00120","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.279196394686907
1,0,1,-1,4,3,85,85,0.694195233457238,0.0462575536456102,0.0217862912065527,0.219,2000,"EUK_Taxa00120","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.464981632653061
1,0,1,0,4,3,94,94,0.635322280705613,0.0435321338549356,0.0135354595740548,0.2775,2000,"EUK_Taxa00120","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.517534650924025
5,4,1,-2,8,7,40,40,0.876291910511727,-0.00346915818684895,0,1,2000,"EUK_Taxa00121","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-1,8,7,40,40,0.764974463001239,-0.0576456802848829,0,1,2000,"EUK_Taxa00121","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,40,40,0.691711551481911,-0.0304631412706934,0,1,2000,"EUK_Taxa00121","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,75,75,0.772592158902626,0.00381590789485897,0,0.187,2000,"EUK_Taxa00122","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.434708040842374
1,0,1,-1,4,3,85,85,0.750230187049294,-0.0313692846957494,0,1,2000,"EUK_Taxa00122","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,94,94,0.708746994434271,-0.065834081707087,0,1,2000,"EUK_Taxa00122","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,75,75,0.645814583899194,0.183054768345378,0.151839982136783,0.012,2000,"EUK_Taxa00123","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.223569230769231
1,0,1,-1,4,3,85,85,0.6639554998558,0.0907956618700811,0.0576178054692345,0.1295,2000,"EUK_Taxa00123","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.3866149471974
1,0,1,0,4,3,94,94,0.572669874541571,0.14735511716418,0.114835765713421,0.0445,2000,"EUK_Taxa00123","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.28715541740675
1,0,1,-2,4,3,75,75,0.802901080528923,-0.0346643098709653,0,1,2000,"EUK_Taxa00124","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,85,85,0.789327466691931,-0.0821704840965106,0,1,2000,"EUK_Taxa00124","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,94,94,0.667936182907809,-0.00652810173501056,0,1,2000,"EUK_Taxa00124","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-2,8,7,40,40,0.79930455070774,0.0197022409374369,0,0.3595,2000,"EUK_Taxa00125","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.586467669510552
5,4,1,-1,8,7,40,40,0.733009934391529,-0.0680307765911798,0,1,2000,"EUK_Taxa00125","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,40,40,0.597540646489415,0.140543334116445,0.120217642731388,0.0215,2000,"EUK_Taxa00125","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.247181962025316
2,1,1,-2,5,4,65,65,0.738808489990124,0.0236509196153177,0.00090000961415336,0.294,2000,"EUK_Taxa00126","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.529025260029718
2,1,1,-1,5,4,75,75,0.695029808632119,-0.0337176314915928,0,1,2000,"EUK_Taxa00126","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,84,84,0.534733198634426,-0.0595807778374781,0,1,2000,"EUK_Taxa00126","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,75,75,0.719051055049856,0.0756348454871251,0.0691494930704158,0.0195,2000,"EUK_Taxa00127","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.240964285714286
1,0,1,-1,4,3,85,85,0.705447390706786,0.0301785925231168,0.0189134813439381,0.1395,2000,"EUK_Taxa00127","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.397492941176471
1,0,1,0,4,3,94,94,0.580024641703801,0.134593944334588,0.121995126281403,0.0065,2000,"EUK_Taxa00127","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.201833333333333
1,0,1,-2,4,3,75,75,0.758608443626121,0.0220814493706115,0.0131650352322144,0.151,2000,"EUK_Taxa00128","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.404858302583026
1,0,1,-1,4,3,85,85,0.704182532242981,0.0319731895058814,0.0203213499114037,0.1375,2000,"EUK_Taxa00128","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.394891304347826
1,0,1,0,4,3,94,94,0.61219841341106,0.0806080977794703,0.071455876380365,0.0165,2000,"EUK_Taxa00128","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.235076470588235
5,4,1,-2,8,7,40,40,0.818582694981761,0.0146095251945543,0.00801131855059082,0.1725,2000,"EUK_Taxa00129","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.423727180527383
5,4,1,-1,8,7,40,40,0.764637898075765,-0.0163493593565288,0,1,2000,"EUK_Taxa00129","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,40,40,0.679823418578836,0.00659148583812019,0.00370174977158748,0.1555,2000,"EUK_Taxa00129","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.408778219971056
1,0,1,-2,4,3,75,75,0.80758025995294,-0.0404752341867594,0,1,2000,"EUK_Taxa00130","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,85,85,0.747139699610765,-0.0272413910411156,0,1,2000,"EUK_Taxa00130","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,94,94,0.664293090616826,-0.00105892095003052,0,1,2000,"EUK_Taxa00130","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,75,75,0.777192690402547,-0.00212110331712861,0,1,2000,"EUK_Taxa00132","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,85,85,0.692582941299769,0.0485827890916987,0.030045008331527,0.1455,2000,"EUK_Taxa00132","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.402284246575342
1,0,1,0,4,3,94,94,0.651696210045382,0.0180860148370156,0,0.3335,2000,"EUK_Taxa00132","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.560668903285516
1,0,1,-2,4,3,75,75,0.669881601445062,0.146466226593353,0.120003884292083,0.0135,2000,"EUK_Taxa00134","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.234387096774194
1,0,1,-1,4,3,85,85,0.64653377581777,0.117385349852982,0.0927985401167114,0.0395,2000,"EUK_Taxa00134","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.277033783783784
1,0,1,0,4,3,94,94,0.60724029445173,0.0887399477026375,0.0656939029432039,0.076,2000,"EUK_Taxa00134","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.330076603325416
3,2,1,-2,6,5,55,55,0.746287329877324,-0.0535293005111963,0,1,2000,"EUK_Taxa00135","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-1,6,5,65,65,0.666264749717368,0.024528527924614,0,0.3895,2000,"EUK_Taxa00135","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.611782749675746
3,2,1,0,6,5,65,65,0.675468897993979,-0.048302119820509,0,1,2000,"EUK_Taxa00135","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-2,6,5,55,55,0.720380200636071,0.0206940740892874,0.0080347858927022,0.1855,2000,"EUK_Taxa00136","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.433948164842241
3,2,1,-1,6,5,65,65,0.722584150616087,-0.05928933996435,0,1,2000,"EUK_Taxa00136","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,0,6,5,65,65,0.660394969966236,0.0369975247986437,0.0280928059004317,0.0735,2000,"EUK_Taxa00136","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.328041154791155
1,0,1,-2,4,3,75,75,0.74153269794856,0.0448479514646188,0.017294914794996,0.241,2000,"EUK_Taxa00137","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.486418333333333
1,0,1,-1,4,3,85,85,0.664746821019843,0.0896045429186511,0.066538359113084,0.0785,2000,"EUK_Taxa00137","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.33489731621937
1,0,1,0,4,3,94,94,0.594113943656956,0.110593407363751,0.0872726257682284,0.049,2000,"EUK_Taxa00137","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.297737582781457
1,0,1,-2,4,3,75,75,0.775013003031986,0.000687401783073804,0,0.2865,2000,"EUK_Taxa00138","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.522517319277108
1,0,1,-1,4,3,85,85,0.735832993721738,-0.011992391465356,0,1,2000,"EUK_Taxa00138","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,94,94,0.665717096450819,-0.00320026752311831,0,1,2000,"EUK_Taxa00138","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-2,8,7,40,40,0.856913138737377,-0.0306430381842178,0,1,2000,"EUK_Taxa00139","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-1,8,7,40,40,0.826955080347582,-0.0572676082519665,0,1,2000,"EUK_Taxa00139","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,40,40,0.724631805903807,0.00187612731175768,0,0.2365,2000,"EUK_Taxa00139","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.480808337996642
1,0,1,-2,4,3,75,75,0.813289143713647,-0.0475194875420552,0,1,2000,"EUK_Taxa00140","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,85,85,0.743736003884943,-0.022675347565583,0,1,2000,"EUK_Taxa00140","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,94,94,0.671684239057713,-0.012123815070478,0,1,2000,"EUK_Taxa00140","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
4,3,1,-2,7,6,50,50,0.721209589871874,-0.0330143347451712,0,1,2000,"EUK_Taxa00141","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
4,3,1,-1,7,6,50,50,0.701274730857756,-0.00486765496544134,0,1,2000,"EUK_Taxa00141","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
4,3,1,0,7,6,50,50,0.673269317162337,-0.0279358800929052,0,1,2000,"EUK_Taxa00141","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,75,75,0.768217175988715,0.00949473469355755,0,0.4045,2000,"EUK_Taxa00142","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.627475875320239
1,0,1,-1,4,3,85,85,0.700662768451186,0.0369840916385302,0.0126906377329836,0.2615,2000,"EUK_Taxa00142","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.504261942675159
1,0,1,0,4,3,94,94,0.583691575302371,0.128291813829638,0.102930576676157,0.0305,2000,"EUK_Taxa00142","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.267817307692308
1,0,1,-2,4,3,75,75,0.758207795025902,0.022609725109395,0.00806397460393487,0.242,2000,"EUK_Taxa00143","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.487623960066556
1,0,1,-1,4,3,85,85,0.661905169933606,0.0938884929696055,0.0790270331916205,0.015,2000,"EUK_Taxa00143","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.234387096774194
1,0,1,0,4,3,94,94,0.612895262283836,0.0794704722055966,0.0624117647877492,0.0475,2000,"EUK_Taxa00143","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.296571428571429
1,0,1,-2,4,3,75,75,0.779297477207293,-0.00482563448796403,0,1,2000,"EUK_Taxa00144","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
